Player,"Hi miss, I think your clothes are cool.",580243,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
NPC,"Thanks, queen!!",FBFFBE,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
Player,How is your skin so soft like this?,580243,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
NPC,"It's because I'm a Clean Girl, so I use a lot of products to keep it like this :)",FBFFBE,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
Player,"Cool, how can I be like that too?",580243,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
NPC,"To be as pretty as me, first you need to straighten your hair, change your avatar's skin to a beautiful one.",FBFFBE,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
Player,What's wrong with my skin color?,580243,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
NPC,"Clean Girls got light skin like mine, sis, that's the only way you can be a diva like me.",FBFFBE,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
Player,"That's not true, my beauty is unique, and there's no such thing as beautiful skin or ugly skin, all colors are beautiful.",580243,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
NPC,"Sorry activist, I'ma block you, alright babe!!!",FBFFBE,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
Player,Is it possible to do that?,580243,Lele_mov_frente,Jujuclena_Limpa-Sheet_0