NPC,"Hey you, are you tired of not having money for anything?",393939,Lele_mov_frente,TioMilionario-Sheet_0
Player,"Hmm, actually yes, how do I change that?",580243,Lele_mov_frente,TioMilionario-Sheet_0
NPC,"First, take cold showers, work five times harder, buy clothes that communicate you're successful.",393939,Lele_mov_frente,TioMilionario-Sheet_0
NPC,"And invest in the stock market every month, and that way you'll have success in both your personal and financial life...",393939,Lele_mov_frente,TioMilionario-Sheet_0
NPC,"And to go even further and escape poverty, just buy my course.",393939,Lele_mov_frente,TioMilionario-Sheet_0
Player,"I disagree with the part about the clothes and the work, but it sounds cool. How much does the course cost?",580243,Lele_mov_frente,TioMilionario-Sheet_0
NPC,"It costs $4,000, but just because you're a nice guy, I'll give you a discount, so it'll be $2,000. What do you think?",393939,Lele_mov_frente,TioMilionario-Sheet_0
Player,SO EXPENSIVE!!!!,580243,Lele_mov_frente,TioMilionario-Sheet_0
Player,How am I supposed to have money for that if I earn a minimum wage and there's almost nothing left at the end of the month?,580243,Lele_mov_frente,TioMilionario-Sheet_0
NPC,"Think of it as an investment for the future, it's the step-by-step of how I did it.",393939,Lele_mov_frente,TioMilionario-Sheet_0
Player,"Nope, thanks!",580243,Lele_mov_frente,TioMilionario-Sheet_0
Player,I bet you got rich selling a questionable course.,580243,Lele_mov_frente,TioMilionario-Sheet_0
Player,Bye!,580243,Lele_mov_frente,TioMilionario-Sheet_0