Player,Você realmente é o chefe ou só finge ser? Quem te comanda?,#580243 ,Lele_mov_frente,CavaloLEGH1-Sheet_0,Lele,,
NPC,DO QUE VOCÊ ESTÁ FALANDO!!!!,#BEFFF3 ,Lele_mov_frente,CavaloLEGH1-Sheet_0,Cavalo,,
NPC,"NINGUÉM ME COMANDA, EU SOU O MELHOR!!!",#BEFFF3 ,Lele_mov_frente,CavaloLEGH1-Sheet_0,Cavalo,,D
Player,"Ele ficou louco de vez, tsk",#009D73 ,PEAO4,CavaloLEGH1-Sheet_0,Peão 4,,
Player,É verdade,#009D73 ,PEAO5,CavaloLEGH1-Sheet_0,Peão 5,,
Player,Pois é,#009D73 ,PEAO6,CavaloLEGH1-Sheet_0,Peão 6,,
Player,"Bem que a madame noite falou disso, que ele era mau caráter. Ele até abandonou o filho. Tsk ",#009D73 ,PEAO5,CavaloLEGH1-Sheet_0,Peão 5,,
Player,É MESMO??,#009D73 ,PEAO6,CavaloLEGH1-Sheet_0,Peão 6,,
Player,Que vacilão,#009D73 ,PEAO4,CavaloLEGH1-Sheet_0,Peão 4,,
Player,"Galera, eu sei de um cara honesto. O Rei da cidade lá. Bora ver ele gente!!!!",#009D73 ,PEAO5,CavaloLEGH1-Sheet_0,Peão 5,,
Player,Sim!,#009D73 ,PEAO4,CavaloLEGH1-Sheet_0,Peão 4,,
Player,Ei! Quem é a madame noite?,#580243 ,Lele_mov_frente,PEOES,Lele,,
NPC,Madame noite é também conhecida como Leona Noites. Ela sempre sabe de tudo e todos.,#009D73 ,Lele_mov_frente,PEAO5,Peão 5,,
Player,E onde eu posso encontrar ela?,#580243 ,Lele_mov_frente,PEOES,Lele,,
NPC,Ela já está por aqui. Na cidade azul.,#009D73 ,Lele_mov_frente,PEAO5,Peão 5,,
Player,Está por aqui?,#580243 ,Lele_mov_frente,CavaloLEGH1-Sheet_0,Lele,,
NPC,Tudo culpa daquela linguaruda. Irei me vingar!!!,#BEFFF3 ,Lele_mov_frente,CavaloLEGH1-Sheet_0,Cavalo,,