@CLTGamer,"Nossa, hoje eu fui jogar um jogo com a arte muito fofinha e que aparentemente ninguÃ©m estava falando sobre e esse jogo simplesmente fez meu dia â¤ï¸",normal,PeÃ£oAzulLegh-Sheet_0
@eududu,"Estava brincando com meu priminho e ele perguntou se eu sou menina (uso cabelo amarrado), eu falei que nÃ£o, mas ele insistiu dizendo que eu era. Sei que ele nÃ£o falou por mal, mas foi uma situaÃ§Ã£o estranha.",normal,PeÃ£oVermelhoLegh-Sheet_0
@joaoziihh,"NÃ£o sei porque escolheram essa atriz, ela nÃ£o tem nada a ver com o personagem, escolha horrÃ­velğŸ˜¤",normal,ClÃ¡udio_0
@caffecomgender,"travestis vivas, livres e amadas! isso devia ser regra, nÃ£o exceÃ§Ã£o ğŸ³ï¸â€âš§ï¸âœ¨",normal,moÃ§a_0
@jessi_kaaah,"Que raiva, hoje eu estava sÃ³ caminhando de mÃ£os dadas com minha namorada e um velho aleatÃ³rio ficou xingando a gente, sÃ©rio que 2 mulheres andando de mÃ£os dadas Ã© tÃ£o surreal assim?",normal,Glenda_Npc_idle_0
@nerds_aedits,"Esse filme que tÃ¡ todo mundo elogiando, sinceramente, eu nÃ£o achei nada demais...",normal,BispoLEGH
@lelefeh221,"Estou muito orgulhosa de mim, hoje Ã© meu primeiro mÃªs na empresa e jÃ¡ consegui bater a meta!!ğŸ¥°ğŸ¥°",normal,Npc_aleatoria_0
@luanzihhtos,"Descobri hoje que o leite de baleia Ã© o mais gorduroso do reino animal, pq precisa nÃ£o ser facilmente diluÃ­do na Ã¡gua e os bebÃªs precisam ganhar gordura corporal rÃ¡pido ğŸ¤“",normal,Luca Martins_0
@lemachadoPM,"Hoje fui na casa dos meus pais e fiz um almoÃ§o pra eles, por causa da correria fazia um tempo que eu nÃ£o visitava eles. Foi muito bom, preciso fazer isso mais vezes ğŸ˜„",normal,Personagens_TIleset_16
@CLTGamer,"ParabÃ©ns jogadores de MOBA, estava conseguindo convencer uma amiga a jogar, mas um ogro xingou ela tanto em uma partida que fez ela chorar e desinstalar o jogo. NÃ£o Ã© possÃ­vel que ainda rola isso ğŸ˜¡",normal,rogues_0
@casmeluhh,IncrÃ­vel as crianÃ§as do comercial de sabÃ£o em pÃ³ se sujando todas e as mÃ£es vendo e rindo. Se fosse minha mÃ£e me metia a mÃ£o na cara ğŸ˜‚,normal,rogues_4
@jessi_kaaah,"Se quem ama cuida, muita gente deve me amar. Porque o que tem de pessoas cuidando da minha vida, nÃ£o Ã© brincadeira! ğŸ¤£ğŸ¤£",normal,rogues_12
@luluze_te,"Deve ser muito fÃ¡cil a vida dos homens, sempre que eu trago uma sugestÃ£o pra equipe, ninguÃ©m me escuta, mas quando meu amigo homem fala a mesma coisa, todo mundo pelo menos fala sobre",normal,Glenda_Npc_idle_0
@CLTGamer,"Fui dar um presente do nada pra minha namorada pra ver a reaÃ§Ã£o dela, dei um chocolate caro importado, pela cara de surpresa que ela fez, acho que gostouğŸ¥°",normal,Danilo Motor_0
@dieguihnnn,"Deve ser muito fÃ¡cil a vida das mulheres, tenho 5 aplicativos de relacionamento e consegui 2 Matches, minha amiga tem vÃ¡rios em 1 aplicativo sÃ³",normal,NPC_Neutro
@flaflasantoox,"Nossa, meu namorado me deu um chocolate amargo, que eu nÃ£o consigo comer de jeito nenhum KKKKKKKK. Mas foi fofo, pelo menos a intenÃ§Ã£o foi boa",normal,moÃ§a_0
@andr3soulzza,"Hoje vi uma moÃ§a muito bonita no Ã´nibus, queria muito poder conversar com ela, mas acho que ela nÃ£o daria bola pra alguÃ©m como eu...",normal,CavaloLEGH1-Sheet_0
@juliohsilv,"Tem uma moÃ§a que comeÃ§ou hoje na empresa que eu trabalho, ela Ã© muito linda e muito inteligente, jÃ¡ entrou batendo as metas no primeiro mÃªs! Pena que ela parece ser muita areia pro meu caminhÃ£ozinho...",normal,rogues_7
@gabsitx,"Que loucura, meu namorado terminou comigo, estou com uma dor tÃ£o grande no peito, como pode muita gente ter passado por isso e consegue viver normalmente? SerÃ¡ que eu tambÃ©m vou conseguir?",normal,Glenda_Npc_idle_0
@viniceuss,"Uma moÃ§a no meu trabalho ficou torrando minha paciÃªncia, aÃ­ eu mandei ""PorquÃª vc nÃ£o adota um gato? Pq aÃ­ vai ter 7 vidas mais a sua pra cuidar ao invÃ©s da minha""ğŸ˜",normal,rogues_35
@caffecomgender,o mÃ­nimo Ã© respeitar as manas trans. O MÃNIMO. nem era pra ter que falar isso mais ğŸ˜’,normal,moÃ§a_0
@lacroucomglitter,ser LGBTQIAPN+ Ã© resistÃªncia e festa ao mesmo tempo. um brinde Ã s bees que vieram antes de nÃ³s ğŸ»ğŸ³ï¸â€ğŸŒˆ,normal,Jujuclena_Limpa-Sheet_0